Class,score,Amount
0.0,3.7537622e-05,1.0
0.0,3.880453e-05,3.27
0.0,0.0001319837,196.46
0.0,0.0002512177,119.0
0.0,3.828062e-05,0.89
0.0,1.3948784e-05,6.77
0.0,2.9210469e-05,1.0
0.0,6.16676e-05,32.14
0.0,7.791419e-05,1.0
0.0,5.12978e-05,26.4
0.0,2.4138219e-05,42.64
0.0,1.0430886e-05,1.98
0.0,4.343453e-05,4.49
0.0,0.000222931,21.5
0.0,6.536371e-05,8.49
0.0,2.39586e-05,3.23
0.0,1.7651779e-05,27.34
0.0,2.2733364e-05,1.0
0.0,8.187809e-05,22.0
0.0,0.00017337278,68.23
0.0,0.00013445322,1.0
0.0,1.8550863e-05,3.77
0.0,3.869991e-05,45.45
0.0,5.2695672e-05,49.9
0.0,2.3906245e-05,3.58
0.0,0.008028105,0.0
0.0,5.0830222e-05,160.0
0.0,0.00013670289,171.19
0.0,0.00014637657,1.0
0.0,0.000112091635,0.92
0.0,1.559078e-05,37.13
0.0,2.377293e-05,3.77
0.0,2.8294806e-05,75.79
0.0,2.5092211e-05,5.0
0.0,1.784936e-05,12.86
0.0,4.7271456e-05,3.9
0.0,4.0846717e-05,21.97
0.0,0.0007679303,12.31
0.0,0.00011603314,1.98
0.0,0.0022204344,1650.0
0.0,2.9839317e-05,15.08
0.0,2.5688025e-05,2.69
0.0,3.6511217e-05,24.0
0.0,9.452687e-05,149.98
0.0,7.732029e-05,43.0
0.0,3.09483e-05,4.49
0.0,4.6061636e-05,1.98
0.0,2.1969094e-05,8.99
0.0,0.0002927093,82.18
0.0,0.00012583892,71.17
0.0,5.771954e-05,17.28
0.0,7.8997655e-06,1.79
0.0,7.580566e-05,9.99
0.0,0.00072041876,129.61
0.0,2.4621053e-05,9.27
0.0,2.341788e-05,97.77
0.0,3.79036e-05,13.84
0.0,8.652102e-06,1.98
0.0,9.052237e-05,22.58
0.0,2.1836186e-05,0.89
0.0,0.0007028824,0.89
0.0,0.00054044335,8.94
0.0,7.902937e-05,1.98
0.0,1.1577714e-05,58.64
0.0,4.3775177e-05,76.13
0.0,2.7464517e-05,5.0
0.0,0.0001162358,1.0
0.0,3.0558393e-05,26.38
0.0,3.1701748e-05,5.99
0.0,1.3915821e-05,1.98
0.0,3.1703654e-05,5.0
0.0,4.0089144e-05,74.62
0.0,9.386442e-05,15.38
0.0,0.00013137046,2.5
0.0,0.00018257558,1.0
0.0,0.00018336797,1.0
0.0,1.7438248e-05,8.99
0.0,2.3082966e-05,138.0
0.0,2.1403514e-05,8.9
0.0,0.0002637674,356.95
0.0,3.3659744e-05,2.69
0.0,2.9440711e-05,1.29
0.0,0.00023130214,2.31
0.0,3.8315684e-05,1.0
0.0,0.00016781347,3.37
0.0,0.00012781913,15.55
0.0,0.0001306388,23.92
0.0,4.2609743e-05,63.65
0.0,2.5664544e-05,100.07
0.0,0.00016616058,48.06
0.0,3.1922482e-05,1.0
0.0,1.9505878e-05,1.98
0.0,8.8108114e-05,3.44
0.0,2.8219245e-05,55.0
0.0,0.00015116051,18.94
0.0,0.00014150968,5.29
0.0,3.683106e-05,20.07
0.0,3.4341672e-05,11.46
0.0,1.0612258e-05,5.0
0.0,1.4029951e-05,10.02
0.0,2.9343255e-05,18.83
0.0,6.791763e-05,0.05
0.0,3.0558393e-05,27.56
0.0,0.00017049747,30.37
0.0,3.9534847e-05,15.38
0.0,0.000107313535,4.0
0.0,0.00033668484,9.99
0.0,2.9263889e-05,8.27
0.0,0.00015271387,30.8
0.0,1.9284314e-05,20.0
0.0,1.3888853e-05,4.0
0.0,0.00019700949,92.3
0.0,0.00018365827,1.0
0.0,0.00014547906,28.82
0.0,0.0001331215,1.0
0.0,4.905667e-05,1.0
0.0,3.140305e-05,48.0
0.0,4.438228e-05,17.79
0.0,3.6104866e-05,25.0
0.0,5.6204524e-05,9.08
0.0,0.00021682297,4.29
0.0,5.843352e-05,42.35
0.0,9.7124204e-05,31.97
0.0,0.00027288316,0.76
0.0,5.3492808e-05,16.45
0.0,5.4005883e-05,15.0
0.0,7.623489e-05,24.0
0.0,6.611756e-05,244.5
0.0,3.8978844e-05,21.0
0.0,0.00015367974,15.0
0.0,2.8219245e-05,37.34
0.0,2.523105e-05,84.39
0.0,8.1482096e-05,52.75
0.0,0.00033011308,117.65
0.0,0.00018894566,1.99
0.0,9.8661905e-05,19.88
0.0,5.494594e-05,1.79
0.0,6.3848805e-05,9.35
0.0,0.0008441467,76.18
0.0,2.9343255e-05,15.0
0.0,4.3015236e-05,19.3
0.0,2.2653181e-05,30.49
0.0,2.9917643e-05,17.68
0.0,2.7499713e-05,0.68
0.0,5.302939e-05,130.0
0.0,5.1335628e-05,9.99
0.0,1.5282263e-05,5.0
0.0,0.00012958288,200.0
0.0,0.00052033324,0.0
0.0,4.548406e-05,18.31
0.0,0.0002288226,98.61
0.0,2.3368933e-05,2.68
0.0,0.00031059867,0.0
0.0,3.8315684e-05,1.0
0.0,1.3300033e-05,1.79
0.0,5.4919325e-05,1.0
0.0,2.407688e-05,0.89
0.0,4.7786936e-05,1.0
0.0,0.00085261214,30.3
0.0,0.00028718903,66.21
0.0,4.0523137e-05,13.78
0.0,8.576466e-06,5.0
0.0,5.063496e-05,135.19
0.0,6.734281e-05,83.0
0.0,8.638152e-05,102.91
0.0,4.1663316e-05,2.67
0.0,9.678758e-05,300.0
0.0,4.8578517e-05,1142.02
0.0,2.8969976e-05,0.77
0.0,0.00015027725,0.01
0.0,3.1604428e-05,15.75
0.0,0.00074192823,196.33
0.0,5.9254522e-05,26.99
0.0,0.0001846558,0.89
0.0,7.791954e-05,3.6
0.0,9.560591e-05,24.9
0.0,2.6675298e-05,1.0
0.0,1.4014479e-05,94.65
0.0,3.7395243e-05,37.2
0.0,9.28809e-05,779.72
0.0,0.0006164076,250.0
0.0,6.74185e-05,1.79
0.0,8.693851e-05,57.7
0.0,0.00036188023,1.0
0.0,0.00033231836,9.99
0.0,0.0004046003,1.0
0.0,2.5885198e-05,29.57
0.0,2.9995375e-05,1.98
0.0,3.1695705e-05,1.0
0.0,0.00024472043,9.99
0.0,0.00011446723,10.47
0.0,5.105432e-05,34.12
0.0,3.3422282e-05,38.84
0.0,0.00023374792,1.0
0.0,0.0002919025,25.0
0.0,0.0012484525,198.83
0.0,8.0323116e-05,89.99
0.0,3.8880728e-05,11.5
0.0,1.941783e-05,70.65
0.0,8.406022e-05,187.0
0.0,4.418523e-05,231.71
0.0,1.647992e-05,1.0
0.0,2.8969976e-05,0.85
0.0,3.8187212e-05,1.69
0.0,2.9343255e-05,16.19
0.0,0.00010871255,0.0
0.0,9.461985e-05,98.97
0.0,2.625664e-05,8.99
0.0,0.00028563745,104.94
0.0,0.0015566457,0.89
0.0,0.00017748213,30.5
0.0,0.0003091782,109.15
0.0,1.0378544e-05,18.45
0.0,7.4060845e-05,17.99
0.0,2.2385982e-05,1.0
0.0,9.693767e-05,198.0
0.0,0.00015728877,1.0
0.0,0.0004014328,174.88
0.0,0.00011048173,1.0
0.0,3.5786994e-05,67.9
0.0,0.00020038322,24.66
0.0,0.00010396301,65.3
0.0,0.00013326832,1.0
0.0,2.2700391e-05,28.58
0.0,7.000101e-05,75.13
0.0,8.002479e-06,26.59
0.0,3.1537413e-05,55.0
0.0,8.779369e-05,1.0
0.0,0.00013120795,8.84
0.0,0.00012419469,1.0
0.0,5.6160487e-05,29.99
0.0,0.00021350002,1.0
0.0,2.608712e-05,9.51
0.0,5.2360956e-05,21.34
0.0,0.00019107845,208.38
0.0,6.57922e-05,16.66
0.0,0.0029127474,125.86
0.0,0.00020883311,2.67
0.0,9.292405e-05,31.17
0.0,4.6928926e-05,6.61
0.0,0.0011002,1.0
0.0,6.179881e-05,80.18
0.0,1.024002e-05,5.0
0.0,1.0137694e-05,4.49
0.0,1.7525374e-05,8.01
0.0,0.00018361308,3.36
0.0,2.924849e-05,375.0
0.0,0.0002609016,1.18
0.0,7.848548e-05,0.76
0.0,2.540317e-05,1.0
0.0,0.00019889619,12.99
0.0,5.155232e-05,45.98
0.0,1.280937e-05,93.82
0.0,6.4515625e-05,7.89
0.0,4.19781e-05,309.9
0.0,0.0023975098,296.24
0.0,3.48785e-05,82.91
0.0,2.642212e-05,0.92
0.0,2.3070885e-05,5.0
0.0,4.6637382e-05,67.56
0.0,5.578333e-05,26.77
0.0,6.625667e-05,17.56
0.0,0.00015142813,635.91
0.0,1.047272e-05,3.99
0.0,5.3586806e-05,9.99
0.0,6.384765e-05,1.98
0.0,8.9096775e-06,5.0
0.0,3.7980306e-05,190.0
0.0,3.164617e-05,1.98
0.0,0.00011260103,160.0
0.0,7.42127e-05,0.92
0.0,6.7598696e-05,0.0
0.0,0.00010465549,6.0
0.0,1.8425839e-05,22.3
0.0,0.00037982443,37.64
0.0,0.0012548191,0.99
0.0,3.994158e-05,4.49
0.0,2.02926e-05,12.99
0.0,0.0003579396,220.45
0.0,0.00014084051,19.9
0.0,0.00011906478,56.32
0.0,1.1098267e-05,2.69
0.0,0.00021128517,5.34
0.0,0.00071689684,75.08
0.0,0.00021010653,9.68
0.0,0.0005767143,3.1
0.0,0.00077641767,18.16
0.0,0.00039242956,30.0
0.0,2.6603173e-05,1.98
0.0,9.476775e-06,7.49
0.0,6.953735e-05,22.77
0.0,0.00043097,767.7
0.0,0.00016165597,1.0
0.0,0.00021756599,9.99
0.0,3.9096038e-05,19.65
0.0,6.230124e-05,26.0
0.0,0.0001300725,22.49
0.0,8.364626e-05,1.52
0.0,3.0756262e-05,13.52
0.0,0.0002172799,1.0
0.0,6.711624e-05,6.82
0.0,0.0013947143,60.0
0.0,0.00019325057,22.1
0.0,2.372702e-05,1.0
0.0,1.3742567e-05,49.02
0.0,4.3430846e-05,5.0
0.0,0.00017787467,28.0
0.0,0.000110146895,89.98
0.0,4.07958e-05,6.99
0.0,8.2581144e-05,6.14
0.0,8.5774685e-05,6.0
0.0,2.8259208e-05,25.0
0.0,0.00010208546,220.28
0.0,0.00026776246,7.98
0.0,1.5676957e-05,2.58
0.0,5.0578114e-05,158.0
0.0,0.00019998047,4.0
0.0,5.3471285e-05,134.12
0.0,1.5117149e-05,1.54
0.0,0.00051132054,1.0
0.0,0.00010082528,1.0
0.0,2.1663222e-05,1.0
0.0,6.920197e-05,5.0
0.0,5.6964436e-05,169.05
0.0,0.00023416015,1.0
0.0,1.1365288e-05,32.51
0.0,4.569147e-05,14.95
0.0,4.9553088e-05,5.0
0.0,9.688139e-05,59.0
0.0,3.0238354e-05,1.0
0.0,0.000109176915,2.18
0.0,1.81955e-05,12.48
0.0,0.000292308,380.95
0.0,3.143151e-05,12.38
0.0,5.7873145e-05,1.0
0.0,1.7398714e-05,0.0
0.0,7.8559904e-05,110.75
0.0,1.9695904e-05,5.0
0.0,0.00035684695,0.0
0.0,4.8602014e-05,1.0
0.0,1.2163339e-05,5.0
0.0,1.1453356e-05,19.27
0.0,0.00013378641,1.0
0.0,3.1419913e-05,13.79
0.0,0.00030022283,91.8
0.0,4.9880793e-05,48.0
0.0,0.00014026904,1.0
0.0,1.5351852e-05,45.39
0.0,1.019897e-05,5.0
0.0,0.00013277504,10.82
0.0,6.543336e-05,160.0
0.0,3.6503734e-05,74.64
0.0,6.6342844e-05,68.0
0.0,6.895504e-06,5.0
0.0,3.121587e-05,76.5
0.0,6.439423e-05,76.0
0.0,5.8429505e-05,152.0
0.0,2.9395347e-05,5.0
0.0,0.00012191762,47.95
0.0,7.1150025e-05,68.9
0.0,1.9042644e-05,5.0
0.0,0.0001013057,4.4
0.0,1.2405083e-05,1.0
0.0,5.7797635e-05,35.76
0.0,0.00013723786,5.0
0.0,4.325316e-05,19.99
0.0,5.1406416e-05,0.76
0.0,0.00013996882,1.0
0.0,8.530614e-05,160.0
0.0,6.8567875e-05,15.0
0.0,0.00021998168,1.0
0.0,3.5468336e-05,15.99
0.0,9.943679e-05,44.99
0.0,8.678166e-06,5.0
0.0,0.00023199587,29.5
0.0,0.00026648803,393.25
0.0,7.964764e-05,137.3
0.0,6.2440005e-05,25.0
0.0,0.00010935779,0.95
0.0,9.1696114e-05,2.0
0.0,4.253788e-05,309.0
0.0,2.3425186e-05,1.69
0.0,0.000111029534,3.5
0.0,0.00019070586,19.99
0.0,4.802532e-05,68.74
0.0,2.9565717e-05,32.51
0.0,3.567751e-05,102.94
0.0,8.379707e-05,55.3
0.0,0.000106278465,1.0
0.0,2.698255e-05,25.0
0.0,9.170075e-06,1.98
0.0,0.00011713997,27.83
0.0,2.8150327e-05,1.98
0.0,2.7986085e-05,192.17
0.0,0.0002314813,1.0
0.0,0.00021987139,48.97
0.0,1.5680156e-05,30.0
0.0,7.189104e-05,62.63
0.0,0.00018297484,1.0
0.0,8.818099e-05,13.99
0.0,2.9112718e-05,11.98
0.0,0.0004069056,383.26
0.0,5.640416e-05,7.8
0.0,1.5451304e-05,293.44
0.0,1.2524668e-05,115.0
0.0,6.210549e-05,1.98
0.0,7.7852914e-05,4.38
0.0,7.547207e-05,38.0
0.0,3.5448316e-05,340.53
0.0,2.5373025e-05,79.54
0.0,5.5862387e-05,46.68
0.0,0.00044071296,1.0
0.0,1.7626378e-05,77.45
0.0,0.00017615543,1.0
0.0,6.824699e-05,62.5
0.0,0.000575152,239.99
0.0,0.00011512335,0.76
0.0,0.0001162358,1.0
0.0,0.00030219567,850.15
0.0,6.188102e-05,0.0
0.0,4.8924034e-05,9.85
0.0,9.825163e-05,18.39
0.0,7.7369485e-05,8.8
0.0,0.000102068916,161.72
0.0,6.2450665e-05,2.24
0.0,0.00010663509,25.0
0.0,4.6857695e-05,20.53
0.0,0.00015228736,13.99
0.0,5.3287167e-05,12.0
0.0,4.486698e-05,168.0
0.0,0.00019477673,84.24
0.0,0.0005878068,24.9
0.0,0.000114091476,29.17
0.0,0.00010893004,1.0
0.0,0.000117899195,142.5
0.0,0.00011141666,0.99
0.0,6.0441413e-05,11.5
0.0,2.9343255e-05,14.6
0.0,3.6002166e-05,10.99
0.0,7.681108e-05,1.0
0.0,5.335083e-05,9.99
0.0,0.0070980988,937.69
0.0,2.8219245e-05,55.39
0.0,2.7298156e-05,4.99
0.0,7.7149125e-05,16.99
0.0,2.0627493e-05,235.7
0.0,4.7356378e-05,2.69
0.0,0.00035733785,18.96
0.0,1.831346e-05,25.99
0.0,3.4025987e-05,25.06
0.0,6.3920386e-05,17.99
0.0,1.374907e-05,2.69
0.0,2.3104305e-05,6.47
0.0,6.3736385e-05,0.01
0.0,7.492085e-05,35.0
0.0,3.4847213e-05,2.99
0.0,0.0003072831,2.0
0.0,1.8153123e-05,48.0
0.0,0.00010309927,239.4
0.0,1.1011701e-05,14.98
0.0,9.195988e-06,35.97
0.0,7.958242e-05,9.95
0.0,7.287678e-05,215.65
0.0,6.70989e-05,352.89
0.0,3.0072797e-05,23.7
0.0,7.1937124e-05,6.67
0.0,1.3830908e-05,69.99
0.0,0.00021265626,101.26
0.0,7.765406e-05,2.68
0.0,0.0005484701,0.0
0.0,4.2891697e-05,5.0
0.0,2.8219245e-05,53.0
0.0,0.00012823261,147.69
0.0,0.00018470846,166.74
0.0,0.00023713283,0.89
0.0,0.00050474616,1.99
0.0,3.1796273e-05,11.03
0.0,1.928573e-05,13.08
0.0,5.0297982e-05,2.99
0.0,4.015645e-05,127.69
0.0,6.113132e-05,26.38
0.0,3.594275e-05,1.0
0.0,0.00030732292,7.04
0.0,6.608825e-05,32.51
0.0,3.2550495e-05,92.91
0.0,0.00010196463,229.9
0.0,0.00039712433,3.8
0.0,4.1717743e-05,102.0
0.0,6.187813e-05,158.0
0.0,0.0002470637,14.0
0.0,8.507787e-05,6.39
0.0,3.5239813e-05,1.98
0.0,9.445523e-05,198.75
0.0,0.000109409106,9.99
0.0,0.0016456908,0.75
0.0,2.8870385e-05,7.15
0.0,0.0005061658,75.37
0.0,0.00015499996,1.0
0.0,2.2054717e-05,1.29
0.0,0.00024927245,12.99
0.0,0.00023094889,0.75
0.0,0.0011343025,11.5
0.0,5.1076575e-05,64.93
0.0,0.00015961227,15.94
0.0,0.0002708327,12.61
0.0,8.735401e-05,5.96
0.0,5.859439e-05,11.5
0.0,0.0028049108,1.0
0.0,9.1514245e-05,5.08
0.0,8.063147e-05,2.28
0.0,0.0003719871,44.99
0.0,4.819668e-05,41.6
0.0,0.00020466316,10.35
0.0,0.00033384166,1.48
0.0,0.00017115063,9.6
0.0,0.00021125354,31.05
0.0,0.00013414204,17.74
0.0,0.00020003502,53.08
0.0,5.7261594e-05,9.59
0.0,6.213772e-05,8.99
0.0,2.1156682e-05,11.5
0.0,0.00017278922,1.98
0.0,9.333888e-05,231.7
0.0,0.00031606152,6.46
0.0,0.00010319418,1.0
0.0,0.00039917257,1.5
0.0,2.1602918e-05,10.98
0.0,0.000116606694,2.85
0.0,4.3828644e-05,7.99
0.0,0.0001843861,96.96
0.0,5.646373e-05,11.4
0.0,7.26618e-05,33.99
0.0,2.1757902e-05,5.49
0.0,2.406373e-05,22.0
0.0,1.4060155e-05,13.0
0.0,2.48392e-05,158.0
0.0,3.7910395e-05,49.99
0.0,8.750959e-05,1.0
0.0,0.00010738581,9.99
0.0,0.00017387657,7.49
0.0,4.4946246e-05,1068.62
0.0,0.0001473546,449.0
0.0,2.464123e-05,1.79
0.0,6.259566e-05,64.36
0.0,0.00029082637,143.9
0.0,0.000101694684,59.75
0.0,3.2672247e-05,33.48
0.0,7.5867996e-05,95.0
0.0,5.121275e-05,88.9
0.0,7.551864e-05,14.99
0.0,0.00017789926,1.0
0.0,2.5918867e-05,1.98
0.0,0.00046747195,730.32
0.0,0.00013566909,19.49
0.0,0.00017585504,1.0
0.0,0.00021642206,1.0
0.0,0.00064254005,578.41
0.0,1.9403984e-05,12.48
0.0,1.28977745e-05,57.0
0.0,4.3302516e-05,50.58
0.0,4.378382e-05,500.0
0.0,0.0001180201,19.77
0.0,0.0001053318,14.2
0.0,0.00013595594,15.18
0.0,1.5448608e-05,69.8
0.0,1.7341581e-05,7.69
0.0,0.000111687485,195.0
0.0,0.00013312708,64.04
0.0,0.00013852143,618.0
0.0,0.0011031396,58.8
0.0,2.0442023e-05,33.45
0.0,1.2121814e-05,5.0
0.0,0.000110131885,1.0
0.0,2.588463e-05,1.98
0.0,4.5228087e-05,834.84
0.0,3.6179106e-05,5.99
0.0,5.3888536e-05,29.5
0.0,9.1398426e-05,25.85
0.0,2.1623695e-05,2.72
0.0,0.0002574533,317.25
0.0,0.0003345818,1.0
0.0,3.202686e-05,12.9
0.0,0.00046260757,7.58
0.0,7.5376447e-06,61.07
0.0,0.0004886136,0.76
0.0,0.00010403967,1.0
0.0,0.0001514677,9.47
0.0,0.00017553773,12.1
0.0,0.0008539366,318.5
0.0,2.8294806e-05,66.58
0.0,2.9343255e-05,18.05
0.0,8.431825e-05,12.87
0.0,0.00020165878,185.0
0.0,5.764747e-05,12.14
0.0,0.00039050053,17.48
0.0,1.4475842e-05,10.98
0.0,0.0010510074,1.45
0.0,0.00019721323,1.0
0.0,7.158136e-05,6.45
0.0,0.00065075664,41.96
0.0,0.00029887713,15.36
0.0,0.0001044052,10.0
0.0,4.94916e-05,1.98
0.0,2.9561856e-05,29.99
0.0,0.00018232732,60.92
0.0,0.00013616157,158.0
0.0,0.0001078441,3.79
0.0,2.846523e-05,216.0
0.0,0.0013000402,15.0
0.0,0.00010971408,1.0
0.0,5.5731653e-05,64.94
0.0,0.00025601278,12.99
0.0,2.0949947e-05,54.75
0.0,5.440318e-05,36.61
0.0,6.4866144e-05,34.9
0.0,9.991593e-05,279.39
0.0,0.00036327844,50.74
0.0,3.4887944e-05,11.34
0.0,0.00016975906,22.45
0.0,1.745437e-05,0.89
0.0,7.220482e-05,22.75
0.0,2.876439e-05,92.57
0.0,3.5968773e-05,171.32
0.0,8.7629924e-05,82.62
0.0,3.8390994e-05,10.27
0.0,0.00010500256,8.9
0.0,2.357055e-05,35.38
0.0,0.000118880096,4.8
0.0,0.00011322779,3.82
0.0,0.00016958093,1.0
0.0,7.879369e-05,1.0
0.0,5.4302778e-05,8.93
0.0,8.854795e-05,0.99
0.0,0.0001461668,2.69
0.0,4.2318465e-05,1.98
0.0,0.00010730392,0.0
0.0,6.812306e-05,128.26
0.0,2.477887e-05,158.0
0.0,2.529535e-05,113.2
0.0,2.461476e-05,3.99
0.0,0.00010971752,66.9
0.0,0.0001944522,4.97
0.0,8.404251e-05,16.34
0.0,6.736471e-05,74.74
0.0,4.2857635e-05,38.19
0.0,1.7114917e-05,17.99
0.0,2.8419334e-05,26.99
0.0,0.00016325005,8.65
0.0,1.802299e-05,9.84
0.0,2.9584362e-05,160.0
0.0,7.845308e-05,9.0
0.0,0.00011530429,16.0
0.0,1.765767e-05,41.69
0.0,9.4620744e-05,1.0
0.0,2.1438465e-05,6.99
0.0,0.00010465549,6.74
0.0,0.00012052889,1.98
0.0,3.853474e-05,1.0
0.0,1.232907e-05,32.97
0.0,0.00029786758,2.71
0.0,5.064549e-05,18.38
0.0,0.00019436247,1.98
0.0,4.3611133e-05,41.25
0.0,2.8585875e-05,7.0
0.0,8.679879e-06,4.99
0.0,5.356228e-05,81.75
0.0,0.00012720644,359.89
0.0,0.00015653946,15.98
0.0,8.404251e-05,13.31
0.0,3.8315684e-05,1.0
0.0,2.4916282e-05,8.0
0.0,3.8315684e-05,1.0
0.0,2.8294806e-05,69.76
0.0,2.125531e-05,29.95
0.0,7.6288925e-05,1.79
0.0,3.27727e-05,4.0
0.0,0.00014876839,35.11
0.0,2.8742947e-05,29.97
0.0,3.0558393e-05,25.26
0.0,0.0002526423,1.0
0.0,4.3285752e-05,6.3
0.0,3.9156672e-05,18.56
0.0,1.2263344e-05,0.77
0.0,5.506695e-05,12.99
0.0,1.6543567e-05,1.0
0.0,0.00016555187,281.42
0.0,9.104447e-05,768.84
0.0,1.6663065e-05,1.78
0.0,7.069157e-06,1.79
0.0,3.8315684e-05,1.0
0.0,2.437128e-05,41.36
0.0,2.7590444e-05,49.99
0.0,0.0001610243,0.1
0.0,8.380051e-05,17.49
0.0,2.7122454e-05,8.99
0.0,8.193597e-05,81.98
0.0,2.8219245e-05,37.82
0.0,6.9674174e-06,12.97
0.0,3.177651e-05,6.0
0.0,0.0007747676,16.47
0.0,0.0001040739,68.5
0.0,2.42881e-05,2.34
0.0,5.811249e-05,1.98
0.0,1.1346142e-05,1.0
0.0,6.236163e-05,19.98
0.0,2.6396907e-05,1.78
0.0,0.0003188076,1.0
0.0,0.00027546787,4.0
0.0,0.00015784452,1.79
0.0,0.0002965918,70.0
0.0,5.1531082e-05,3.79
0.0,6.0275586e-05,2.29
0.0,0.00015978755,1.0
0.0,0.00012984028,1.0
0.0,4.8083475e-05,54.99
0.0,7.536505e-05,1.0
0.0,0.00014663738,1.0
0.0,0.00017275117,1.0
0.0,0.00012213393,104.49
0.0,0.0022798078,37.2
0.0,2.753908e-05,0.99
0.0,0.00014783762,12.86
0.0,0.0004601708,544.62
0.0,2.3083583e-05,5.3
0.0,5.870581e-05,102.0
0.0,1.6061489e-05,43.54
0.0,0.0002793454,12.99
0.0,8.219366e-05,15.75
0.0,6.0071587e-05,26.0
0.0,0.0013218599,0.77
0.0,0.00017054706,1.0
0.0,5.1223302e-05,12.0
0.0,0.000734054,7.58
0.0,2.6044636e-05,38.44
0.0,9.3917064e-05,1.98
0.0,2.50753e-05,7.59
0.0,0.00038866347,135.92
0.0,0.00013318498,1.0
0.0,0.00019326992,1736.0
0.0,0.0002702634,218.59
0.0,1.4968699e-05,145.75
0.0,5.0461764e-05,1.46
0.0,9.154505e-05,3.19
0.0,7.708727e-05,28.5
0.0,8.8575915e-05,80.18
0.0,0.00017819703,69.8
0.0,1.0781461e-05,60.16
0.0,9.7848184e-05,160.0
0.0,4.58462e-05,24.57
0.0,8.448791e-05,69.99
0.0,6.5203094e-05,10.86
0.0,0.00013705555,22.0
0.0,2.1153273e-05,8.99
0.0,7.9457684e-05,4.23
0.0,4.384796e-05,81.7
0.0,4.2117765e-05,11.64
0.0,3.0420513e-05,5.0
0.0,4.0717598e-05,2.98
0.0,2.8480083e-05,10.0
0.0,2.0972173e-05,21.55
0.0,9.379221e-06,6.99
0.0,1.0515795e-05,47.9
0.0,0.00012963133,5.0
0.0,0.00016055285,356.0
0.0,4.1450938e-05,51.45
0.0,0.0008569211,274.96
0.0,5.710819e-05,39.9
0.0,9.439427e-05,344.55
0.0,4.800856e-05,86.06
0.0,0.00018402585,50.0
0.0,0.00010256143,160.0
0.0,8.9005945e-05,89.99
0.0,0.00032855826,104.4
0.0,2.4608658e-05,7.55
0.0,3.3886903e-05,7.58
0.0,4.0718453e-05,148.09
0.0,0.00032461653,1.98
0.0,4.0846717e-05,21.97
0.0,0.00012406863,513.72
0.0,3.46835e-05,23.0
0.0,2.5455867e-05,123.5
0.0,3.49876e-05,6.0
0.0,2.3986195e-05,1.0
0.0,1.862583e-05,3.87
0.0,5.858808e-05,0.0
0.0,5.454988e-05,8.98
0.0,0.00023261052,12.15
0.0,3.4238048e-05,1.98
0.0,0.000102423226,185.82
0.0,2.6666245e-05,294.95
0.0,2.5945254e-05,4.95
0.0,6.734532e-05,45.0
0.0,1.613084e-05,24.99
0.0,0.000115536306,1.0
0.0,1.7841838e-05,19.95
0.0,2.924938e-05,39.99
0.0,5.518871e-05,11.99
0.0,7.663234e-05,45.56
0.0,1.5301484e-05,160.86
0.0,0.0004319291,0.88
0.0,0.0037250975,30.9
0.0,0.00017801668,11.5
0.0,2.4204997e-05,2.69
0.0,4.920688e-05,0.89
0.0,0.0001303357,1.0
0.0,3.2196356e-05,0.89
0.0,7.057234e-05,1.46
0.0,0.00020576634,7.99
0.0,0.00023559833,1.0
0.0,0.00012315782,1.0
0.0,3.51173e-05,18.78
0.0,4.241919e-05,200.0
0.0,1.8411945e-05,24.9
0.0,0.00017483516,1.0
0.0,0.013326583,2.0
0.0,4.9001406e-05,396.59
0.0,0.00022788507,4.99
0.0,5.1459923e-05,40.55
0.0,8.2283535e-05,64.99
0.0,0.00028586658,6.56
0.0,8.647392e-05,10.0
0.0,5.395487e-05,0.99
0.0,2.7952663e-05,73.0
0.0,8.0268066e-05,126.48
0.0,0.00016665517,80.18
0.0,9.1554044e-05,11.5
0.0,1.8247943e-05,2.23
0.0,5.764747e-05,12.14
0.0,0.00025582782,12.31
0.0,0.00020685258,118.8
0.0,3.143151e-05,13.2
0.0,2.6744046e-05,47.08
0.0,1.7918466e-05,9.72
0.0,0.00012762427,1.0
0.0,0.00022059101,1.0
0.0,5.417895e-05,19.99
0.0,2.8294806e-05,62.59
0.0,0.00010465549,6.74
0.0,6.283561e-05,315.5
0.0,8.240721e-05,257.3
0.0,4.4320695e-05,1.98
0.0,9.089362e-05,1.0
0.0,0.0004662339,6.07
0.0,5.5902354e-05,204.0
0.0,3.0558393e-05,27.01
0.0,6.133857e-05,9.95
0.0,3.8315684e-05,1.0
0.0,0.00043349777,12.14
0.0,1.9461433e-05,281.15
0.0,0.0001370144,4.65
0.0,1.8164743e-05,2.69
0.0,7.93846e-05,3.16
0.0,0.00059600093,500.0
0.0,0.000120835015,137.0
0.0,3.6590794e-05,50.0
0.0,4.5268393e-05,30.9
0.0,3.7945225e-05,44.52
0.0,0.0001280569,1.0
0.0,9.751574e-05,203.83
0.0,0.0010429169,240.9
0.0,1.1712121e-05,0.89
0.0,5.18467e-05,11.5
0.0,1.9806677e-05,2.35
0.0,3.595619e-05,45.38
0.0,3.2371845e-05,1.61
0.0,0.0002590009,4.37
0.0,0.00010083008,10.62
0.0,6.4613276e-05,500.0
0.0,1.8366647e-05,5.3
0.0,0.000117391006,1.0
0.0,0.00017444551,7.58
0.0,4.140665e-05,83.0
0.0,0.00021803989,0.89
